Date,Open,High,Low,Close,Volume
2008-10-23,45.6,45.66,45.6,45.66,305104
2008-10-24,45.6,45.749,45.6,45.61,338188
2008-10-27,45.68,45.68,45.62,45.68,301199
2008-10-28,45.699,45.759,45.63,45.67,375573
2008-10-29,45.65,45.699,45.62,45.62,290170
2008-10-30,45.61,45.68,45.61,45.68,222295
2008-10-31,45.68,45.699,45.63,45.63,352417
2008-11-03,45.64,45.64,45.57,45.57,318895
2008-11-04,45.56,45.63,45.56,45.59,194647
2008-11-05,45.6,45.66,45.59,45.61,268965
2008-11-06,45.59,45.699,45.59,45.68,237463
2008-11-07,45.68,45.68,45.64,45.68,168719
2008-11-10,45.63,45.67,45.63,45.67,122532
2008-11-11,45.64,45.68,45.63,45.67,177725
2008-11-12,45.67,45.69,45.64,45.68,219313
2008-11-13,45.68,45.699,45.65,45.68,266368
2008-11-14,45.699,45.699,45.65,45.68,265816
2008-11-17,45.67,45.699,45.65,45.699,343742
2008-11-18,45.699,45.699,45.62,45.65,524198
2008-11-19,45.69,45.69,45.64,45.64,163263
2008-11-20,45.699,45.699,45.57,45.67,454831
2008-11-21,45.67,45.68,45.63,45.66,470159
2008-11-24,45.699,45.829,45.66,45.67,509694
2008-11-25,45.68,45.69,45.65,45.67,137545
2008-11-26,45.68,45.699,45.64,45.699,237551
2008-11-28,45.699,45.699,45.56,45.56,79811
2008-12-01,45.68,45.69,45.61,45.66,291610
2008-12-02,45.67,45.699,45.63,45.699,230567
2008-12-03,45.68,45.68,45.63,45.63,185133
2008-12-04,45.63,45.66,45.61,45.61,213683
2008-12-05,45.68,45.68,45.6,45.61,296685
2008-12-08,45.63,45.66,45.6,45.62,382143
2008-12-09,45.66,45.66,45.59,45.6,485066
2008-12-10,45.6,45.65,45.6,45.63,566825
2008-12-11,45.62,45.67,45.58,45.58,317775
2008-12-12,45.6,45.65,45.6,45.6,344748
2008-12-15,45.61,45.63,45.59,45.59,241881
2008-12-16,45.59,45.64,45.59,45.62,354380
2008-12-17,45.59,45.63,45.59,45.59,319593
2008-12-18,45.62,45.64,45.48,45.55,1557128
2008-12-19,45.62,45.65,45.56,45.59,407221
2008-12-22,45.64,45.65,45.58,45.65,233515
2008-12-23,45.64,45.65,45.6,45.6,312953
2008-12-24,45.67,45.67,45.6,45.65,136891
2008-12-26,45.61,45.67,45.61,45.65,141730
2008-12-29,45.54,45.56,45.44,45.47,175185
2008-12-30,45.59,45.63,45.54,45.63,251785
2008-12-31,45.57,45.6,45.48,45.53,329071
